article_id,num_unique_kw_per_art,num_keywords,month,year,collection,partisanship
64d8e92c516b265872e702cc,1,1,1,2019,CO,FarRight
64d8e92c516b265872e702dd,2,2,1,2019,CO,FarRight
64d8e92c516b265872e7031d,3,8,1,2019,CO,FarRight
64d8e92c516b265872e70328,1,1,1,2019,CO,FarRight
64d8e92c516b265872e7032b,1,2,1,2019,CO,FarRight
64d8e92c516b265872e7037b,1,1,1,2019,CO,FarRight
64d8e92c516b265872e7042b,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70485,1,2,1,2019,CO,FarRight
64d8e92d516b265872e70593,2,2,1,2019,CO,FarRight
64d8e92d516b265872e705e3,1,3,1,2019,CO,FarRight
64d8e92d516b265872e70724,1,2,1,2019,CO,FarRight
64d8e92d516b265872e7091b,1,1,1,2019,CO,FarRight
64d8e92d516b265872e7091c,2,5,1,2019,CO,FarRight
64d8e92d516b265872e70980,2,4,1,2019,CO,FarRight
64d8e92d516b265872e709a2,1,2,1,2019,CO,FarRight
64d8e92d516b265872e709a9,1,3,1,2019,CO,FarRight
64d8e92d516b265872e709f1,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70a67,1,3,1,2019,CO,FarRight
64d8e92d516b265872e70ab4,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70b13,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70b36,4,13,1,2019,CO,FarRight
64d8e92d516b265872e70bbc,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70c8b,3,5,1,2019,CO,FarRight
64d8e92d516b265872e70c8c,3,40,1,2019,CO,FarRight
64d8e92d516b265872e70c8e,2,5,1,2019,CO,FarRight
64d8e92d516b265872e70caa,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70cc0,1,2,1,2019,CO,FarRight
64d8e92d516b265872e70cd8,2,3,1,2019,CO,FarRight
64d8e92d516b265872e70cf3,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70d07,2,3,1,2019,CO,FarRight
64d8e92d516b265872e70d0f,1,2,1,2019,CO,FarRight
64d8e92d516b265872e70d34,1,1,1,2019,CO,FarRight
64d8e9a0516b265872f5a437,1,3,1,2019,FR,FarRight
64d8e9a0516b265872f5a541,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a5bb,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a6f5,2,5,1,2019,FR,FarRight
64d8e9a0516b265872f5a944,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5ab18,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5ab9d,5,7,1,2019,FR,FarRight
64d8e9a0516b265872f5b011,3,5,1,2019,FR,FarRight
64d8e9a0516b265872f5b5e0,3,3,1,2019,FR,FarRight
64d8e9a0516b265872f5bb6e,2,3,1,2019,FR,FarRight
64d8e9a0516b265872f5bc6b,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bcdb,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5bd09,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bd4a,1,3,1,2019,FR,FarRight
64d8e9a0516b265872f5be3d,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5c152,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5c26d,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5c4c9,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5c63e,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5cc43,2,4,1,2019,FR,FarRight
64d8e9a1516b265872f5cc6c,1,3,1,2019,FR,FarRight
64d8e9a1516b265872f5cd77,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5ce7f,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5cfd2,1,2,1,2019,FR,FarRight
64d8eb34516b26587228726a,2,2,1,2019,CR19,CenterRight
64d8e9b0516b265872f7baed,1,1,2,2019,RR19,Right
64d8e9b0516b265872f7bbb0,1,1,2,2019,RR19,Right
64d8ea00516b26587201e6bd,4,4,2,2019,CE19,Center
64d8eacc516b2658721bb77a,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bbbce,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bbd6a,1,3,2,2019,FR,FarRight
64d8eacc516b2658721bbd6e,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bbf51,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bbf5f,3,5,2,2019,FR,FarRight
64d8eacc516b2658721bc137,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bc16a,2,4,2,2019,FR,FarRight
64d8eacc516b2658721bc177,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc27f,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bc298,2,81,2,2019,FR,FarRight
64d8eacd516b2658721bc3ff,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bc41f,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bc57c,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bc679,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc70f,4,10,2,2019,FR,FarRight
64d8eacd516b2658721bc710,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc85d,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc915,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bca0e,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bca7e,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bcc14,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcccc,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bccd7,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcdfe,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bcef7,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bcf50,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcfbc,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bd146,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd152,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd158,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd15f,2,4,2,2019,FR,FarRight
64d8eacd516b2658721bd2e3,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bd549,2,3,2,2019,FR,FarRight
64d8eacd516b2658721bd6ad,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd6ae,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd6af,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bd71d,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd750,2,4,2,2019,FR,FarRight
64d8eacd516b2658721bd7aa,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd7ae,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bda8f,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bdb2f,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bdb83,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bdb89,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bdd8a,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bdda0,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bde13,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bde6e,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bdeee,1,3,2,2019,FR,FarRight
64d8ec88516b26587254802e,6,20,2,2019,HR,FarRight
64d8ec88516b26587254806d,1,1,2,2019,HR,FarRight
64d8ec88516b2658725481aa,1,1,2,2019,HR,FarRight
64d8ec88516b2658725481cd,1,1,2,2019,HR,FarRight
64d8ec88516b2658725482ef,1,3,2,2019,HR,FarRight
64d8ec88516b265872548669,2,4,2,2019,HR,FarRight
64d8ec88516b2658725486b0,1,1,2,2019,HR,FarRight
64d8ec88516b2658725486f7,1,1,2,2019,HR,FarRight
64d8ec88516b2658725487e8,1,1,2,2019,HR,FarRight
64d8ec88516b26587254885b,1,1,2,2019,HR,FarRight
64d8ec88516b26587254887d,2,4,2,2019,HR,FarRight
64d8ec88516b265872548998,2,5,2,2019,HR,FarRight
64d8ec88516b265872548c13,2,2,2,2019,HR,FarRight
64d8ec88516b265872548cb4,1,1,2,2019,HR,FarRight
64d8ec88516b265872548dd5,3,6,2,2019,HR,FarRight
64d8ec88516b265872548e05,1,4,2,2019,HR,FarRight
64d8ec88516b2658725490a4,1,1,2,2019,HR,FarRight
64d8ec88516b265872549151,2,2,2,2019,HR,FarRight
64d8ec88516b26587254919c,1,2,2,2019,HR,FarRight
64d8ec88516b2658725491c0,1,2,2,2019,HR,FarRight
64d8ec88516b2658725491d8,1,1,2,2019,HR,FarRight
64d8ec88516b26587254940d,1,1,2,2019,HR,FarRight
64d8ec88516b265872549463,2,8,2,2019,HR,FarRight
64d8ec88516b2658725495be,1,1,2,2019,HR,FarRight
64d8ec88516b2658725495ca,4,9,2,2019,HR,FarRight
64d8ec88516b265872549628,1,1,2,2019,HR,FarRight
64d8ec88516b265872549849,1,2,2,2019,HR,FarRight
64d8ec88516b2658725498b9,1,2,2,2019,HR,FarRight
64d8ec88516b265872549b02,1,1,2,2019,HR,FarRight
64d8ec88516b265872549b15,1,1,2,2019,HR,FarRight
64d8ec88516b265872549b8d,1,3,2,2019,HR,FarRight
64d8ec88516b265872549c79,1,1,2,2019,HR,FarRight
64d8ec88516b265872549c8a,1,1,2,2019,HR,FarRight
64d8ec88516b265872549ca9,1,1,2,2019,HR,FarRight
64d8ec88516b265872549cb7,3,7,2,2019,HR,FarRight
64d8ec88516b265872549e63,4,10,2,2019,HR,FarRight
64d8ec88516b265872549e64,1,1,2,2019,HR,FarRight
64d8ec88516b265872549f05,1,1,2,2019,HR,FarRight
64d8ec89516b265872549f66,1,1,2,2019,HR,FarRight
64d8ec89516b26587254a11b,1,1,2,2019,HR,FarRight
64d8ec89516b26587254a16a,2,5,2,2019,HR,FarRight
64d8ec89516b26587254a374,1,1,2,2019,HR,FarRight
64d8ec89516b26587254a3e0,2,10,2,2019,HR,FarRight
64d8ec89516b26587254a586,1,2,2,2019,HR,FarRight
64d8ec89516b26587254a76d,1,2,2,2019,HR,FarRight
64d8ec89516b26587254a978,1,2,2,2019,HR,FarRight
64d8ec89516b26587254ab0b,1,2,2,2019,HR,FarRight
64d8ec89516b26587254ac27,1,2,2,2019,HR,FarRight
64d8ec89516b26587254ad5b,1,1,2,2019,HR,FarRight
64d8ec89516b26587254aee7,1,1,2,2019,HR,FarRight
64d8ec89516b26587254afa0,3,7,2,2019,HR,FarRight
64d8ec89516b26587254b06c,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b06d,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b0d5,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b139,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b187,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b1f0,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b437,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b456,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b5a9,2,6,2,2019,HR,FarRight
64d8ec89516b26587254b5db,1,2,2,2019,HR,FarRight
64d8ec89516b26587254b6ce,1,1,2,2019,HR,FarRight
64d8ec89516b26587254b7ab,1,1,2,2019,HR,FarRight
64d8ec89516b26587254bcd0,1,1,2,2019,HR,FarRight
64d8ec89516b26587254bce0,1,2,2,2019,HR,FarRight
64d8ec89516b26587254bdc1,1,1,2,2019,HR,FarRight
64d8ec89516b26587254bdd5,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254bf68,1,3,2,2019,HR,FarRight
64d8ec8a516b26587254c021,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254c069,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254c282,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254c498,1,2,2,2019,HR,FarRight
64d8ec8a516b26587254c4f5,1,2,2,2019,HR,FarRight
64d8ec8a516b26587254c4f8,2,4,2,2019,HR,FarRight
64d8ec8a516b26587254c651,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254c72a,1,2,2,2019,HR,FarRight
64d8ec8a516b26587254c7f4,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254c8bf,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cb9c,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cbba,1,4,2,2019,HR,FarRight
64d8ec8a516b26587254cbf7,1,3,2,2019,HR,FarRight
64d8ec8a516b26587254cc49,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cd75,2,3,2,2019,HR,FarRight
64d8ec8a516b26587254cd9f,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cdb3,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cf77,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254cfa1,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d09b,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d160,2,6,2,2019,HR,FarRight
64d8ec8a516b26587254d1b9,1,7,2,2019,HR,FarRight
64d8ec8a516b26587254d1f0,2,7,2,2019,HR,FarRight
64d8ec8a516b26587254d245,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d25d,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d2e2,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d3b1,3,30,2,2019,HR,FarRight
64d8ec8a516b26587254d599,2,3,2,2019,HR,FarRight
64d8ec8a516b26587254d59a,2,3,2,2019,HR,FarRight
64d8ec8a516b26587254d5aa,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d652,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d7b6,3,5,2,2019,HR,FarRight
64d8ec8a516b26587254d87a,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254d9fe,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254da1a,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254da9d,2,2,2,2019,HR,FarRight
64d8ec8a516b26587254db05,3,4,2,2019,HR,FarRight
64d8ec8a516b26587254db79,1,2,2,2019,HR,FarRight
64d8ec8a516b26587254db7e,1,3,2,2019,HR,FarRight
64d8ec8a516b26587254dbb4,5,22,2,2019,HR,FarRight
64d8ec8a516b26587254dc06,1,2,2,2019,HR,FarRight
64d8ec8a516b26587254dcda,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254dcf1,1,3,2,2019,HR,FarRight
64d8ec8a516b26587254dd04,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254dd33,1,1,2,2019,HR,FarRight
64d8ec8a516b26587254dd41,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254de01,1,4,2,2019,HR,FarRight
64d8ec8b516b26587254de5a,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e033,3,23,2,2019,HR,FarRight
64d8ec8b516b26587254e046,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e04d,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e081,2,4,2,2019,HR,FarRight
64d8ec8b516b26587254e0eb,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e168,1,3,2,2019,HR,FarRight
64d8ec8b516b26587254e1ba,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e2c2,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e395,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e414,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e4bd,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254e614,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e681,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254e6c7,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254e71e,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254edd7,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254eec8,2,8,2,2019,HR,FarRight
64d8ec8b516b26587254ef25,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254f133,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f2f2,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254f331,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f3f4,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f4c1,2,2,2,2019,HR,FarRight
64d8ec8b516b26587254f4ec,1,3,2,2019,HR,FarRight
64d8ec8b516b26587254f4fc,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f57b,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254f8a4,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f8bd,4,19,2,2019,HR,FarRight
64d8ec8b516b26587254f8e2,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f9ab,1,2,2,2019,HR,FarRight
64d8ec8b516b26587254f9ed,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254faf7,2,4,2,2019,HR,FarRight
64d8ec8b516b26587254fafe,1,4,2,2019,HR,FarRight
64d8ec8b516b26587254fb25,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254fc24,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254fc38,1,1,2,2019,HR,FarRight
64d8ec8b516b26587254fc78,2,6,2,2019,HR,FarRight
64d8ec8b516b26587254fcbd,1,1,2,2019,HR,FarRight
64d8ec8c516b26587254fd80,1,1,2,2019,HR,FarRight
64d8ec8c516b26587254fe6d,1,1,2,2019,HR,FarRight
64d8ec8c516b26587254fe92,1,3,2,2019,HR,FarRight
64d8ec8c516b26587254fea3,2,6,2,2019,HR,FarRight
64d8ec8c516b26587255000c,2,2,2,2019,HR,FarRight
64d8ec8c516b265872550046,1,2,2,2019,HR,FarRight
64d8ec8c516b2658725501dc,1,3,2,2019,HR,FarRight
64d8ec8c516b2658725501df,1,3,2,2019,HR,FarRight
64d8ecb6516b2658725a88d9,4,18,2,2019,CR19,CenterRight
64d8ecb6516b2658725a88f6,1,1,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9314,1,1,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9358,2,11,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9410,2,11,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9483,1,2,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9f10,2,8,2,2019,CR19,CenterRight
64d8ecb6516b2658725a9fb6,2,8,2,2019,CR19,CenterRight
64d8ecb7516b2658725aa601,1,2,2,2019,CR19,CenterRight
64d8ecb7516b2658725ab03c,1,1,2,2019,CR19,CenterRight
64d8ecb7516b2658725ab87c,1,4,2,2019,CR19,CenterRight
64d8ecb7516b2658725abf0c,1,1,2,2019,CR19,CenterRight
64d8ed3e516b2658726d2202,1,8,2,2019,CL19,CenterLeft
64d8ed3e516b2658726d221c,2,3,2,2019,CL19,CenterLeft
64d8ed3e516b2658726d2267,2,3,2,2019,CL19,CenterLeft
64d8ed3f516b2658726d2710,1,1,2,2019,CL19,CenterLeft
64d8ed3f516b2658726d33fd,3,24,2,2019,CL19,CenterLeft
64d8e92f516b265872e75e4f,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75e57,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75e8d,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75eb4,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75eef,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75f4d,2,4,3,2019,HL,FarLeft
64d8e92f516b265872e75f71,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75f83,2,6,3,2019,HL,FarLeft
64d8e92f516b265872e75f91,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e75fc5,8,10,3,2019,HL,FarLeft
64d8e92f516b265872e76037,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7603a,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7605f,4,9,3,2019,HL,FarLeft
64d8e92f516b265872e76060,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e760cc,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e760e3,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e760eb,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76115,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76135,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76185,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76199,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e761e8,1,3,3,2019,HL,FarLeft
64d8e92f516b265872e761fa,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76247,2,4,3,2019,HL,FarLeft
64d8e92f516b265872e7624d,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7627a,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76287,4,7,3,2019,HL,FarLeft
64d8e92f516b265872e762b4,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e762bb,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e762ce,2,2,3,2019,HL,FarLeft
64d8e92f516b265872e762e4,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76343,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7638e,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e763cb,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e763cc,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e763e6,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7641f,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7642d,7,17,3,2019,HL,FarLeft
64d8e92f516b265872e7642e,3,10,3,2019,HL,FarLeft
64d8e92f516b265872e7645f,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76478,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e764cc,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76527,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76532,1,2,3,2019,HL,FarLeft
64d8e92f516b265872e76536,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76541,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76542,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76546,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7654a,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76564,2,3,3,2019,HL,FarLeft
64d8e92f516b265872e76566,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76582,1,2,3,2019,HL,FarLeft
64d8e92f516b265872e7658d,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e765c5,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e765cc,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e765d6,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e765f3,4,6,3,2019,HL,FarLeft
64d8e92f516b265872e766c1,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e766d5,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e766e2,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e766f4,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e766fa,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76701,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76721,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7673f,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7676b,2,3,3,2019,HL,FarLeft
64d8e92f516b265872e76776,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e767ae,1,3,3,2019,HL,FarLeft
64d8e92f516b265872e767b0,6,22,3,2019,HL,FarLeft
64d8e92f516b265872e767cd,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e767d2,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e767e6,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76805,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76809,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76854,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e768b1,3,4,3,2019,HL,FarLeft
64d8e92f516b265872e768c4,3,3,3,2019,HL,FarLeft
64d8e92f516b265872e768cb,6,11,3,2019,HL,FarLeft
64d8e92f516b265872e768d0,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76959,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e7697c,3,4,3,2019,HL,FarLeft
64d8e92f516b265872e76986,3,3,3,2019,HL,FarLeft
64d8e92f516b265872e76990,2,2,3,2019,HL,FarLeft
64d8e92f516b265872e76a11,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76a15,1,8,3,2019,HL,FarLeft
64d8e92f516b265872e76a41,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76a43,2,3,3,2019,HL,FarLeft
64d8e92f516b265872e76a71,4,14,3,2019,HL,FarLeft
64d8e92f516b265872e76a72,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76a74,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76a77,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76ad7,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76aea,1,1,3,2019,HL,FarLeft
64d8e92f516b265872e76b03,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76b53,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76b5d,4,12,3,2019,HL,FarLeft
64d8e930516b265872e76b6f,3,3,3,2019,HL,FarLeft
64d8e930516b265872e76b73,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76b7b,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76bdc,2,13,3,2019,HL,FarLeft
64d8e930516b265872e76bee,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76bfb,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76c45,3,3,3,2019,HL,FarLeft
64d8e930516b265872e76c76,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76c95,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76ca8,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76cc0,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76cc9,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76d09,2,4,3,2019,HL,FarLeft
64d8e930516b265872e76d61,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76d85,6,11,3,2019,HL,FarLeft
64d8e930516b265872e76da6,6,10,3,2019,HL,FarLeft
64d8e930516b265872e76de1,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76dec,2,2,3,2019,HL,FarLeft
64d8e930516b265872e76def,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76df2,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76e04,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76e2f,2,2,3,2019,HL,FarLeft
64d8e930516b265872e76e30,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76e98,2,2,3,2019,HL,FarLeft
64d8e930516b265872e76ec0,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76f0b,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76f29,2,22,3,2019,HL,FarLeft
64d8e930516b265872e76f53,1,1,3,2019,HL,FarLeft
64d8e930516b265872e76fa6,2,2,3,2019,HL,FarLeft
64d8e930516b265872e76fae,2,16,3,2019,HL,FarLeft
64d8e930516b265872e76fc4,1,3,3,2019,HL,FarLeft
64d8e930516b265872e76fe1,1,2,3,2019,HL,FarLeft
64d8e930516b265872e77002,1,6,3,2019,HL,FarLeft
64d8e930516b265872e77033,1,1,3,2019,HL,FarLeft
64d8e930516b265872e7704b,1,1,3,2019,HL,FarLeft
64d8e930516b265872e7704e,1,1,3,2019,HL,FarLeft
64d8e930516b265872e77067,2,3,3,2019,HL,FarLeft
64d8e930516b265872e77070,1,5,3,2019,HL,FarLeft
64d8e930516b265872e77082,1,1,3,2019,HL,FarLeft
64d8e930516b265872e770ce,1,1,3,2019,HL,FarLeft
